zip_code,public_transportation_pct,public_transportation_population
17853,0.2,4
17878,0.0,0
17884,0.0,0
17888,0.0,0
17945,0.0,0
17339,0.0,0
17406,1.5,176
17502,0.0,0
17532,0.0,0
17540,0.8,46
17543,0.8,173
17584,0.4,18
17701,3.1,606
17702,0.3,18
17724,0.6,11
17728,0.2,5
17729,0.0,0
17771,0.0,0
17813,1.5,15
17842,0.1,5
17850,0.0,0
17856,0.0,0
17857,0.0,0
17864,0.0,0
17867,0.0,0
17901,1.3,132
17930,0.0,0
17949,1.8,3
17954,0.8,15
17970,0.0,0
17982,1.2,3
17936,0.0,0
17944,0.0,0
17952,0.0,0
17983,0.0,0
17003,0.9,49
17007,0.0,0
17013,0.6,103
17018,0.0,0
17023,0.5,9
17026,0.0,0
17037,0.0,0
17045,0.4,7
17066,0.0,0
17070,1.0,89
17077,0.0,0
17229,0.0,0
17235,0.0,0
17241,0.7,39
17264,0.0,0
17270,0.0,0
17250,0.0,0
17261,-666666666.0,0
17306,0.0,0
17331,0.5,122
17350,0.4,22
17362,0.1,8
17363,0.0,0
17368,0.0,0
17402,0.1,22
17407,0.3,3
17508,0.0,0
18643,0.6,35
18701,5.0,56
18810,0.0,0
18818,0.8,4
18915,6.2,22
18920,19.1,41
18929,2.8,144
18960,1.3,81
18966,4.5,866
18035,0.0,0
17946,0.0,0
17957,0.0,0
17968,0.0,0
18013,0.3,29
18030,0.9,3
18041,0.6,18
18052,1.5,203
18053,0.0,0
18055,0.9,51
18064,0.6,75
18079,0.0,0
18104,1.1,241
18225,0.0,0
18229,0.8,29
18947,0.5,17
18976,4.5,466
18980,2.2,5
18251,0.0,0
18324,5.6,196
18331,0.0,0
18346,2.4,27
18445,0.9,10
18446,0.3,4
18457,0.0,0
18466,5.9,457
18470,1.4,14
18507,0.0,0
18614,0.0,0
18615,0.0,0
18617,0.0,0
18635,0.0,0
18641,0.0,0
18344,7.2,110
18351,0.0,0
18356,0.0,0
18407,0.4,21
18420,0.0,0
18425,3.8,22
18433,0.1,4
18812,0.0,0
18823,0.0,0
18837,0.0,0
18844,0.0,0
18925,1.3,42
18932,7.9,17
18955,0.0,0
18972,1.5,28
18977,4.3,79
18360,3.6,437
18372,3.4,33
18403,0.0,0
18413,0.0,0
18419,0.5,11
18426,1.8,33
18460,0.0,0
18510,1.9,106
18518,1.5,58
18619,0.0,0
18631,0.0,0
18706,1.1,79
18709,2.8,38
18831,0.0,0
18962,0.0,0
18017,1.9,347
18067,0.3,34
18080,0.7,39
18435,0.0,0
18443,3.9,15
18455,0.0,0
18464,2.0,9
18473,0.0,0
18616,0.0,0
18625,2.2,5
18626,0.0,0
18636,0.0,0
18644,0.0,0
18651,2.4,90
18456,0.0,0
18461,0.0,0
18462,0.0,0
18469,0.0,0
18471,3.5,10
18623,0.0,0
18624,12.8,16
18634,1.0,63
18653,0.0,0
18708,0.9,39
18825,0.0,0
18031,1.4,70
18036,0.2,15
18040,1.4,115
18059,0.0,0
18071,0.6,29
18085,0.0,0
18210,3.6,121
18216,0.0,0
18248,0.0,0
18323,0.0,0
18328,0.6,22
18070,0.0,0
18076,0.0,0
18078,0.3,10
18081,0.0,0
18087,0.0,0
18092,0.0,0
18201,2.7,314
18211,0.0,0
18218,0.0,0
18220,0.0,0
18101,12.6,181
18321,1.9,11
18327,5.4,15
18034,0.0,0
18054,0.1,3
18846,0.0,0
18848,0.5,19
18853,0.0,0
18923,2.3,11
18826,0.0,0
18016,-666666666.0,0
18342,0.0,0
18454,0.0,0
18902,1.7,189
18202,0.0,0
18045,1.5,193
18221,0.0,0
18334,0.0,0
18072,0.2,7
18106,0.0,0
18232,0.0,0
18073,0.5,24
18241,0.0,0
18353,0.9,57
18068,-666666666.0,0
18421,0.3,6
18816,0.0,0
18954,3.7,176
18950,12.5,8
18463,0.0,0
18427,0.0,0
18223,0.0,0
18930,1.4,23
18951,1.0,182
18970,0.0,0
18077,0.4,5
18058,1.3,65
18062,1.3,153
18063,0.0,0
18219,0.0,0
18222,0.7,35
18235,0.1,7
18239,0.0,0
18246,0.0,0
18252,0.4,18
18256,0.0,0
18336,0.9,14
18347,1.3,15
18354,1.7,10
18231,0.0,0
18234,0.0,0
18240,0.0,0
18255,0.8,18
18301,5.1,687
18332,3.1,43
18343,3.8,80
18439,0.0,0
18458,4.8,59
18459,-666666666.0,0
18503,0.0,0
18509,1.0,59
18512,1.9,104
18657,0.8,45
18702,2.2,351
18705,1.7,116
18814,0.0,0
18821,0.0,0
18822,0.0,0
18828,0.0,0
18832,0.6,5
18842,0.0,0
18845,0.0,0
18847,0.1,3
18854,0.0,0
18942,4.3,65
18944,1.4,190
18974,3.6,698
18938,3.0,217
18940,3.6,551
18642,1.6,37
18655,0.5,13
18660,1.0,20
18830,0.0,0
18833,0.2,2
18914,3.2,374
18603,0.2,14
18610,2.0,37
18618,0.0,0
18517,0.0,0
18622,0.0,0
18629,2.0,14
18630,0.0,0
18661,0.5,14
18707,0.0,0
18829,0.0,0
18840,0.1,3
18850,0.0,0
18851,0.0,0
18917,0.0,0
18936,-666666666.0,0
18969,1.3,104
18074,0.4,14
18091,0.9,22
18066,0.4,13
18069,1.2,50
18103,1.9,396
18214,2.1,19
18230,0.0,0
18237,0.5,7
18244,0.0,0
18322,0.5,6
18330,2.5,96
18333,0.0,0
18405,0.0,0
18355,9.9,66
18370,7.1,27
18415,1.3,7
18417,2.8,12
18424,1.7,38
18434,1.0,21
18436,1.8,85
18438,0.0,0
18453,0.8,3
18350,14.7,124
18357,0.0,0
18428,1.6,72
18431,0.5,23
18447,1.1,56
18451,0.0,0
18465,0.0,0
18508,1.8,95
18519,0.9,20
18602,2.6,4
18326,0.6,13
18441,0.0,0
18444,0.1,4
18452,0.0,0
18472,0.0,0
18504,2.1,198
18505,0.9,79
18612,0.6,44
18628,0.0,0
18632,0.0,0
18656,0.0,0
18640,0.8,65
18964,1.2,83
18083,0.0,0
18254,0.8,3
18621,0.2,6
18817,0.0,0
18834,0.3,5
18901,3.3,433
18011,0.2,7
18037,0.3,12
18038,0.0,0
18042,3.9,772
18049,0.6,59
18015,4.7,674
18014,0.6,32
18018,2.8,450
18020,1.5,157
18032,1.6,77
18051,0.0,0
18056,0.0,0
18086,0.0,0
18088,0.8,36
18102,8.7,1560
18224,0.3,8
18242,0.0,0
18245,0.0,0
18249,0.0,0
18250,0.0,0
18325,1.2,15
18430,0.0,0
18337,4.1,290
18340,0.0,0
18349,0.0,0
18411,0.4,40
18414,0.2,4
18437,3.3,2
18212,0.0,0
18335,20.7,96
18935,0.0,0
18704,1.2,174
18801,0.0,0
18824,0.0,0
18371,10.4,37
18046,0.0,0
18195,-666666666.0,0
18302,6.8,546
18913,0.0,0
18912,0.0,0
18843,0.0,0
18352,4.8,30
18109,3.6,276
18105,-666666666.0,0
19453,1.7,13
19446,4.2,1244
19437,13.9,53
19444,4.3,239
19465,0.2,18
19519,-666666666.0,0
19610,0.4,28
19702,3.2,934
19703,6.8,471
19609,0.5,24
19454,5.7,851
19462,4.2,336
19464,2.6,606
19711,2.7,705
19720,4.3,1224
19002,4.6,768
19510,0.0,0
19506,0.5,17
19507,0.0,0
19522,0.1,8
19526,0.1,6
19551,0.0,0
19554,0.0,0
19604,5.0,544
19701,1.8,378
19710,-666666666.0,0
19713,3.7,560
19807,1.4,46
19940,0.0,0
19809,4.8,347
19810,3.5,449
19938,1.3,54
19951,0.0,0
19952,0.5,22
19953,0.1,3
19955,0.0,0
19968,1.2,61
19547,0.0,0
19559,0.0,0
19567,0.1,3
19611,5.4,211
19736,0.0,0
19808,1.7,342
19901,1.8,286
19944,1.7,4
19956,0.0,0
19963,0.9,83
19964,2.2,10
19317,2.0,99
19320,3.6,954
19330,0.4,11
19342,3.5,309
19343,1.7,73
19348,1.1,127
19150,26.8,2653
19345,2.0,6
19373,0.0,0
19380,3.7,1016
19405,6.2,174
19428,5.9,622
19436,17.9,14
19475,1.0,50
19492,0.0,0
19008,5.1,528
19021,3.7,172
19027,15.3,1669
19029,4.5,83
19031,14.4,334
19050,19.6,2715
19057,3.9,356
19083,9.3,1795
19085,7.7,278
19094,7.4,143
19034,7.0,197
19055,2.2,168
19056,2.6,213
19078,6.5,371
19090,4.2,399
19001,9.9,889
19004,9.8,453
19007,2.5,264
19009,8.3,33
19013,16.0,1908
19023,20.0,1828
19032,8.9,256
19036,9.1,615
19044,5.2,493
19054,2.0,175
19070,7.6,284
19072,12.5,627
19073,3.1,265
19087,9.6,1563
19111,16.2,4963
19123,22.5,1865
19142,39.7,3885
19143,43.2,10645
19148,34.4,8178
19149,16.3,4144
19151,38.9,6209
19805,6.5,1157
19970,0.8,29
19977,2.0,210
19534,0.0,0
19540,0.3,19
19082,28.6,5235
19061,2.2,199
19066,13.1,351
19079,21.2,896
19103,17.3,2435
19104,30.5,5654
19529,0.3,5
19543,0.0,0
19545,0.0,0
19939,0.2,6
19946,0.0,0
19947,1.7,131
19555,0.3,5
19565,0.6,26
19601,5.7,699
19608,0.9,98
19706,1.4,13
19041,9.6,266
19114,9.0,1336
19119,25.9,3464
19125,25.0,3184
19127,17.6,767
19973,0.7,78
19372,0.0,0
19310,0.4,7
19311,1.8,79
19358,4.6,12
19390,1.0,71
19422,5.5,514
19426,1.1,223
19096,14.5,893
19107,22.0,1706
19126,29.6,1899
19132,41.2,4047
19134,22.7,4322
19533,0.3,9
19602,14.8,879
19707,1.9,150
19902,0.0,0
19904,0.7,119
19933,0.1,5
19508,0.2,19
19560,1.0,40
19804,3.7,307
19975,1.1,44
19022,12.7,203
19067,6.7,1804
19116,7.3,1160
19020,3.6,1020
19442,-666666666.0,0
19542,-666666666.0,0
19383,4.0,42
19375,0.0,0
19109,-666666666.0,0
19115,12.9,1954
19120,25.0,6808
19501,1.3,9
19538,0.0,0
19717,5.5,49
19735,0.0,0
19936,0.0,0
19060,2.4,135
19017,3.1,3
19564,0.0,0
19456,0.0,0
19477,-666666666.0,0
19074,6.9,223
19716,6.6,22
19535,-666666666.0,0
19941,0.2,2
19734,1.6,86
19801,22.6,1193
19803,3.6,353
19945,0.0,0
19967,0.0,0
19971,0.8,50
19979,0.0,0
19406,4.8,623
19425,3.4,254
19520,0.3,8
19523,0.0,0
19541,2.0,42
19544,0.0,0
19549,0.0,0
19550,0.0,0
19606,2.1,363
19731,0.0,0
19802,14.0,1534
19930,3.0,22
19931,0.0,0
19934,0.4,30
19950,0.0,0
19958,0.9,89
19962,1.2,67
19118,18.5,963
19121,38.9,3742
19128,14.9,3096
19131,33.2,5450
19135,20.4,2885
19316,0.0,0
19319,0.0,0
19352,0.2,9
19363,0.3,25
19401,9.5,1907
19472,0.0,0
19505,0.1,2
19003,13.2,1011
19010,12.0,1050
19012,9.8,336
19014,2.3,245
19033,5.5,248
19026,10.1,1670
19035,2.4,40
19040,3.8,409
19053,4.3,574
19064,6.9,840
19095,19.8,705
19102,16.6,530
19113,0.0,0
19122,29.6,2392
19129,24.6,1312
19133,30.3,1854
19144,29.6,4515
19301,8.5,296
19468,0.8,112
19473,0.8,62
19474,0.0,0
19503,0.0,0
19530,0.2,17
19536,0.0,0
19539,0.0,0
19562,0.0,0
19605,0.3,29
19607,0.3,38
19709,0.4,78
19733,0.0,0
19341,1.9,177
19130,19.6,3180
19140,35.9,4662
19147,22.9,5322
19333,15.8,489
19943,1.4,76
19344,0.6,32
19350,0.5,28
19403,2.4,543
19435,0.0,0
19457,0.0,0
19137,11.8,408
19046,11.6,982
19047,3.5,643
19063,8.0,1488
19075,7.2,289
19076,6.0,210
19015,7.6,602
19030,2.9,181
19038,11.1,1823
19960,0.0,0
19730,0.6,3
19732,-666666666.0,0
19806,4.0,225
19954,0.0,0
19966,0.8,91
19136,15.5,1965
19081,9.3,480
19086,7.9,450
19106,25.8,1854
19141,36.0,4174
19145,33.5,6694
19153,27.1,1610
19154,9.5,1527
19355,3.1,411
19362,0.0,0
19365,1.7,61
19440,1.1,115
19152,11.6,1766
19138,33.8,4418
19139,47.2,7314
19146,26.3,5552
19312,8.5,447
19335,3.0,797
19382,2.4,678
19438,1.7,224
19460,2.3,520
19504,0.5,16
19511,0.0,0
19512,0.1,7
19518,0.0,0
19525,0.4,37
19112,-666666666.0,0
19124,24.2,5725
19006,6.9,738
19018,13.2,1602
19025,10.7,263
19043,14.0,172
19367,0.0,0
19374,0.0,0
20880,12.9,36
20903,19.4,2529
20008,42.9,8515
20009,40.0,14788
20611,0.0,0
20616,6.7,220
20619,1.4,91
20620,2.1,18
20629,0.0,0
20640,3.6,179
20678,2.5,149
20664,0.0,0
20690,5.3,20
20722,24.3,774
20776,0.6,8
20745,20.2,3014
20751,6.3,87
20763,14.6,162
20197,1.3,12
20778,4.6,51
20812,8.1,14
20816,10.6,825
20852,25.9,6568
20861,3.7,35
20871,7.0,720
20001,31.4,8862
20020,36.9,7309
20105,5.4,486
20191,10.9,1831
20166,4.6,280
20175,4.2,746
20186,1.5,110
20194,5.9,438
20601,6.7,926
20626,0.0,0
20650,1.5,100
20662,2.4,27
20667,0.0,0
20680,0.2,1
20692,0.6,4
20715,7.8,1045
20716,11.6,1441
20721,12.6,1991
20732,3.6,190
20735,15.0,2946
20743,23.6,4444
20815,22.5,3405
20842,3.6,35
20688,0.0,0
20705,10.4,1559
20714,2.7,62
20733,1.4,23
20736,4.5,215
20744,11.8,3275
20747,19.6,3919
20772,10.3,2456
20003,40.3,7118
20004,25.9,338
20005,23.6,2343
20016,26.3,4646
20111,4.7,835
20115,0.5,14
20169,2.5,290
20176,3.3,921
20319,5.7,3
20622,2.3,54
20634,3.2,130
20658,5.6,25
20685,1.4,48
20701,-666666666.0,0
20724,6.6,690
20740,15.1,2526
20748,23.1,4507
20817,10.9,1994
20854,7.7,1848
20868,9.6,29
20901,18.7,3674
20910,33.8,8533
20019,37.7,8533
20017,38.8,3684
20109,2.9,623
20137,0.5,4
20139,0.0,0
20141,1.6,54
20147,3.5,1212
20158,1.9,44
20187,2.0,164
20007,22.0,3584
20018,30.8,2693
20037,29.1,2374
20118,0.0,0
20119,1.7,38
20130,0.0,0
20132,3.2,283
20152,3.6,612
20155,3.2,542
20615,0.0,0
20646,2.3,214
20657,2.0,186
20850,15.1,4036
20862,0.0,0
20866,6.5,541
20874,9.8,3229
20876,8.3,1276
20878,9.2,3251
20882,5.6,407
20032,37.4,5496
20036,33.1,1497
20117,0.1,1
20794,4.3,231
20814,21.8,3633
20838,2.0,3
20877,16.0,3202
20895,14.8,1526
20896,16.9,76
20906,19.7,6847
20011,36.6,12767
20006,19.3,199
20010,48.6,10358
20024,40.9,3050
20106,1.9,51
20112,6.0,840
20120,3.4,776
20129,0.0,0
20136,5.9,929
20143,0.0,0
20148,5.7,1378
20151,5.2,612
20165,2.9,531
20170,6.9,1678
20171,7.7,2151
20190,5.8,663
20198,1.2,14
20613,6.6,493
20628,0.0,0
20630,0.0,0
20632,6.3,10
20639,4.2,308
20675,1.9,19
20677,6.6,87
20693,10.8,57
20708,7.0,988
20710,17.3,772
20746,22.8,3295
20783,19.3,4899
20839,14.8,4
20841,13.0,668
20879,11.5,1616
20904,14.4,4164
20759,7.8,182
20762,6.6,93
20765,7.1,10
20774,16.1,3970
20779,5.1,31
20781,16.3,1026
20785,23.4,4302
20837,6.9,226
20853,12.2,1970
20886,16.6,2989
20695,5.9,231
20706,14.3,2819
20712,34.7,1794
20723,6.2,1179
20737,15.5,1694
20764,2.1,45
20818,11.6,122
20769,14.4,545
20782,27.9,4983
20784,17.2,2623
20851,18.7,1559
20855,17.6,1334
20002,35.9,12690
20012,32.0,2424
20015,27.9,2202
20110,3.9,941
20833,5.4,226
20912,29.7,4400
20121,4.3,703
20124,4.0,337
20181,2.2,103
20184,0.0,0
20602,9.5,1262
20603,6.3,1076
20606,0.0,0
20607,6.0,363
20608,0.3,1
20621,0.0,0
20623,8.8,158
20624,1.4,9
20653,1.6,191
20659,4.3,513
20684,0.0,0
20687,0.0,0
20689,5.1,48
20144,2.0,10
20832,6.6,964
20135,1.9,30
20164,3.1,731
20180,3.2,120
20609,0.0,0
20617,14.7,34
20618,0.0,0
20636,1.9,111
20637,4.3,122
20645,3.6,16
20674,0.0,0
20754,4.7,161
20758,0.0,0
20860,5.7,68
20676,1.3,28
20777,7.6,132
20612,0.0,0
20707,7.5,1326
20686,0.0,0
20510,-666666666.0,0
20899,16.3,30
20742,4.7,63
20625,0.0,0
20755,2.4,109
20565,-666666666.0,0
20566,-666666666.0,0
20228,-666666666.0,0
20553,-666666666.0,0
20373,0.0,0
20551,-666666666.0,0
20053,-666666666.0,0
20045,-666666666.0,0
20245,-666666666.0,0
20593,-666666666.0,0
20418,-666666666.0,0
20260,-666666666.0,0
20560,-666666666.0,0
20230,-666666666.0,0
20064,9.0,64
20390,1.9,10
20405,-666666666.0,0
20202,-666666666.0,0
20506,-666666666.0,0
20711,2.4,78
20770,14.9,2127
20872,3.3,243
20660,-666666666.0,0
20670,0.0,0
20720,11.2,1488
20427,-666666666.0,0
20307,0.0,0
20520,-666666666.0,0
20905,6.9,641
20317,0.0,0
20204,-666666666.0,0
20240,-666666666.0,0
20902,23.2,6343
20052,18.7,43
20535,-666666666.0,0
20540,-666666666.0,0
20057,3.7,51
21209,6.0,835
21212,9.6,1570
21216,25.9,3020
21520,1.0,10
21545,0.6,5
21555,0.0,0
21001,2.4,292
21013,0.6,17
21029,2.4,139
21045,4.3,908
21057,1.3,28
21060,3.1,505
21531,0.2,2
21012,0.9,104
21030,5.5,735
21046,4.7,408
21056,8.6,14
21105,-666666666.0,0
21111,0.0,0
21122,0.6,214
21161,0.0,0
21163,1.8,64
21206,12.9,3270
21218,22.0,4441
21403,5.1,851
21405,8.7,11
21162,0.9,17
21128,1.2,84
21155,0.4,7
21157,0.5,95
21214,8.2,846
21223,33.7,2614
21224,10.4,2903
21226,4.4,158
21230,10.7,2193
21237,3.3,513
21402,0.4,20
21524,0.0,0
21530,0.0,0
21536,0.0,0
21539,0.0,0
21541,0.0,0
21612,0.0,0
21619,4.1,133
21620,2.2,122
21634,0.0,0
21635,1.3,13
21648,0.0,0
21650,0.0,0
21651,1.5,22
21653,0.0,0
21659,0.0,0
21664,0.0,0
21665,0.0,0
21673,1.4,25
21676,0.0,0
21710,7.2,172
21737,0.5,5
21742,1.3,212
21005,0.5,8
21015,1.7,257
21084,0.0,0
21043,2.1,520
21053,0.6,10
21076,6.4,678
21113,8.7,1628
21136,4.9,862
21144,5.3,948
21152,0.8,25
21210,8.2,503
21239,19.1,2889
21523,0.0,0
21529,2.9,7
21532,0.6,37
21601,1.7,194
21613,1.2,89
21629,1.8,81
21636,0.0,0
21640,0.0,0
21641,0.0,0
21643,0.0,0
21647,0.0,0
21649,0.0,0
21655,0.3,9
21657,0.0,0
21658,3.2,62
21663,0.0,0
21667,0.0,0
21668,0.0,0
21713,0.4,19
21718,13.4,13
21750,0.0,0
21756,2.6,47
21758,4.6,102
21540,3.2,1
21557,0.0,0
21617,1.8,95
21623,0.0,0
21766,0.0,0
21822,0.0,0
21830,0.0,0
21861,0.0,0
21866,0.0,0
21902,-666666666.0,0
21701,3.2,639
21702,4.2,905
21704,3.6,276
21716,8.4,222
21722,0.0,0
21727,0.0,0
21738,1.0,17
21869,0.0,0
21930,0.0,0
21864,0.0,0
21865,0.0,0
21874,0.0,0
21231,12.6,1234
21156,0.0,0
21208,8.8,1493
21215,24.1,4979
21221,6.6,1242
21236,1.3,272
21401,4.7,887
21774,2.1,145
21787,0.8,41
21801,1.0,129
21842,2.7,140
21856,0.0,0
21915,0.3,4
21917,1.4,21
21644,0.0,0
21624,8.8,8
21632,0.7,17
21638,3.2,82
21671,0.0,0
21672,0.0,0
21811,0.9,89
21849,0.0,0
21851,3.2,96
21862,0.0,0
21875,0.9,27
21904,1.8,63
21542,0.0,0
21543,0.0,0
21562,0.0,0
21622,5.0,23
21639,1.9,37
21662,0.0,0
21040,4.3,476
21042,1.9,383
21051,0.0,0
21054,4.7,251
21061,2.5,698
21087,1.0,27
21677,6.5,9
21679,0.0,0
21717,0.0,0
21733,4.4,30
21769,2.4,138
21755,2.0,61
21788,1.3,80
21791,0.5,13
21814,0.0,0
21826,0.0,0
21837,0.0,0
21771,0.8,129
21782,2.3,42
21784,1.5,303
21793,2.0,98
21829,2.9,8
21835,0.0,0
21840,0.0,0
21850,0.0,0
21853,0.5,19
21867,0.0,0
21911,0.5,27
21913,0.0,0
21914,0.0,0
21919,0.2,3
21034,0.0,0
21047,1.4,86
21050,1.2,108
21078,1.2,108
21085,1.1,95
21117,8.4,2718
21131,0.8,27
21132,0.0,0
21211,8.4,827
21229,16.3,3507
21244,9.4,1791
21538,0.0,0
21626,0.0,0
21628,0.0,0
21678,0.0,0
21703,2.7,509
21740,1.7,446
21754,1.9,66
21757,0.0,0
21776,0.1,3
21780,0.0,0
21783,0.9,38
21794,0.0,0
21795,1.4,57
21797,1.1,48
21804,0.7,142
21810,0.0,0
21863,2.1,41
21903,5.0,155
21912,0.0,0
21921,1.1,226
21220,3.2,658
21213,31.3,3555
21217,30.8,4080
21219,0.8,36
21234,3.8,1335
21502,0.6,98
21675,0.0,0
21719,0.0,0
21723,0.0,0
21762,0.0,0
21767,0.0,0
21773,0.9,27
21777,15.8,136
21778,1.1,8
21228,2.9,726
21522,0.0,0
21010,0.0,0
21090,2.5,132
21102,0.7,41
21114,6.9,1025
21133,6.5,1040
21561,0.0,0
21607,0.0,0
21654,0.6,2
21660,0.0,0
21625,0.6,8
21627,0.0,0
21631,0.0,0
21666,2.0,133
21711,0.0,0
21734,3.5,11
21770,1.1,29
21790,33.3,11
21798,1.3,14
21813,2.1,28
21817,1.2,21
21821,0.0,0
21824,0.0,0
21838,1.0,8
21841,16.2,104
21872,0.0,0
21901,0.5,43
21071,0.0,0
21140,5.4,88
21286,3.9,394
21871,2.0,17
21779,7.2,49
21920,0.0,0
21031,-666666666.0,0
21120,0.3,10
21610,0.0,0
21645,3.2,19
21014,0.8,151
21035,1.7,66
21052,0.0,0
21075,2.5,433
21077,0.0,0
21082,0.0,0
21093,2.8,530
21108,3.7,373
21158,0.5,51
21202,25.7,2293
21207,10.1,2254
21222,5.3,1261
21225,15.1,2026
21918,2.0,38
21661,2.5,29
21669,0.0,0
21890,-666666666.0,0
21652,-666666666.0,0
21251,11.0,11
21916,0.0,0
21746,-666666666.0,0
21250,0.9,5
21409,1.8,195
21802,100.0,11
21705,-666666666.0,0
21252,4.0,27
21153,0.0,0
21240,-666666666.0,0
21104,0.3,9
21204,1.8,183
21521,0.0,0
21781,0.0,0
21074,1.2,93
21205,25.3,1251
21227,5.4,901
21714,0.0,0
21037,3.1,369
21201,21.4,1812
21550,1.0,70
21009,2.0,331
21017,2.8,108
21028,1.7,26
21032,1.2,52
21036,2.0,23
21044,6.1,1504
21048,0.3,18
21130,0.0,0
21146,0.8,115
21154,2.2,66
21160,0.0,0
23235,0.4,66
23304,0.0,0
23306,0.0,0
23316,0.0,0
23320,0.6,166
23324,1.8,180
23354,0.0,0
23359,0.0,0
23416,0.0,0
23418,0.0,0
23420,0.0,0
23432,0.8,5
23437,0.0,0
23438,0.0,0
23442,0.0,0
23455,0.6,161
23423,0.0,0
23433,0.0,0
23461,0.0,0
23488,0.0,0
23504,13.0,1176
23517,6.8,201
23669,2.8,514
23692,0.5,42
23703,0.8,103
23832,0.4,65
23840,0.7,10
23845,0.0,0
23847,0.7,33
23856,0.0,0
23874,0.0,0
23893,0.0,0
23897,0.0,0
23899,0.0,0
23917,2.4,22
23920,0.0,0
23923,0.5,5
23950,0.0,0
23430,0.2,13
23436,0.0,0
23451,1.6,356
23505,1.8,266
23523,8.3,243
23702,4.9,240
23803,1.9,307
23829,0.0,0
23836,0.5,29
23839,2.7,11
23021,0.0,0
23043,0.0,0
23047,1.0,11
23072,0.8,48
23083,0.0,0
23086,0.0,0
23089,0.0,0
23124,0.0,0
23125,0.0,0
23138,0.0,0
23148,0.0,0
23175,0.0,0
23395,0.0,0
23407,0.0,0
23427,0.0,0
23441,0.0,0
23452,0.6,189
23457,0.0,0
23651,0.0,0
23693,0.3,36
23801,0.6,13
23045,0.0,0
23050,0.0,0
23023,0.0,0
23035,0.0,0
23055,0.0,0
23059,0.8,143
23060,0.9,183
23076,0.0,0
23093,0.4,24
23126,0.0,0
23128,0.0,0
23130,0.0,0
23140,0.1,4
23168,0.4,15
23180,0.0,0
23221,3.1,306
23696,0.0,0
23707,2.7,176
23821,0.0,0
23827,0.0,0
23830,0.0,0
23833,0.5,7
23850,0.0,0
23851,0.2,9
23890,0.3,3
23302,0.0,0
23307,0.0,0
23336,0.0,0
23150,0.7,38
23220,5.6,1036
23222,10.2,1085
23230,2.8,104
23294,1.0,92
23301,0.0,0
23321,0.3,51
23347,0.0,0
23409,0.0,0
23417,2.4,28
23960,0.0,0
23962,0.0,0
23963,0.0,0
23337,0.0,0
23310,1.3,25
23356,0.0,0
23357,0.0,0
23358,0.0,0
23413,3.1,16
23434,0.3,70
23435,0.0,0
23480,5.7,6
23661,5.8,342
23662,0.0,0
23664,1.9,97
23665,0.0,0
23691,0.0,0
23079,0.0,0
23084,0.0,0
23092,0.8,3
23108,0.0,0
23115,0.0,0
23038,1.5,9
23146,0.0,0
23022,0.0,0
23024,0.5,23
23091,0.0,0
23103,0.8,20
23109,0.0,0
23110,0.0,0
23113,0.5,56
23129,0.0,0
23188,0.9,178
23192,1.1,39
23233,1.4,243
23234,0.7,146
23237,0.2,24
23303,0.0,0
23011,0.2,1
23032,0.0,0
23503,1.8,322
23507,0.8,31
23508,2.4,243
23518,1.7,252
23603,1.1,23
23604,13.3,597
23605,3.6,219
23663,2.9,169
23701,1.1,110
23805,0.9,86
23828,0.0,0
23837,0.0,0
23842,0.6,20
23857,0.0,0
23881,3.2,24
23924,0.0,0
23938,0.0,0
23005,0.4,36
23025,0.0,0
23027,0.0,0
23039,0.0,0
23061,0.2,16
23075,2.2,96
23841,0.0,0
23860,0.8,96
23401,5.6,4
23405,0.0,0
23421,1.1,17
23426,0.0,0
23487,0.0,0
23502,3.3,357
23509,4.3,296
23510,10.4,370
23602,1.0,204
23608,2.7,545
23666,1.5,384
23824,0.0,0
23834,0.7,75
23843,0.0,0
23866,0.3,3
23872,0.0,0
23056,10.1,14
23062,0.0,0
23064,0.0,0
23085,1.5,7
23111,0.1,23
23117,2.6,108
23119,0.0,0
23120,0.0,0
23139,0.0,4
23149,0.7,10
23163,0.0,0
23226,0.8,74
23236,0.6,77
23308,0.0,0
23323,0.3,51
23325,0.8,72
23350,1.0,13
23410,0.0,0
23415,0.0,0
23004,0.0,0
23440,5.9,10
23456,0.7,178
23459,0.0,0
23601,3.9,479
23606,0.4,54
23690,0.0,0
23704,4.7,353
23708,0.0,0
23844,0.0,0
23846,0.0,0
23927,0.0,0
23934,0.0,0
23936,1.4,39
23947,0.0,0
23958,0.0,0
23974,2.2,36
23009,0.0,0
23228,0.6,126
23229,0.6,99
23070,0.0,0
23868,0.6,12
23901,0.3,21
23976,0.0,0
23921,3.0,17
23876,0.0,0
23882,2.1,14
23889,0.0,0
23930,0.6,12
23943,0.0,0
23944,0.0,0
23954,0.0,0
23513,5.0,739
23607,9.8,945
23838,0.8,70
23063,0.4,9
23065,0.0,0
23015,0.0,0
23030,0.9,20
23066,0.0,0
23068,0.0,0
23069,2.2,36
23102,0.3,6
23106,0.0,0
23112,0.9,265
23153,0.0,0
23161,0.0,0
23181,0.0,0
23219,10.4,197
23223,4.8,1123
23225,2.0,423
23314,0.5,22
23315,0.0,0
23389,0.0,0
23875,0.4,23
23970,0.2,7
23806,7.0,24
23250,-666666666.0,0
23891,-666666666.0,0
23114,0.3,28
23238,0.8,114
23160,0.0,0
23408,0.0,0
23454,1.0,311
